idcode,year,birth_yr,age,race,msp,nev_mar,grade,collgrad,not_smsa,c_city,south,ind_code,occ_code,union,wks_ue,ttl_exp,tenure,hours,wks_work,ln_wage
1701,77,52,24,white,0,0,11,0,0,0,0,6,2,0,18,3.9230769,.5,48,34,1.726721
1701,78,52,25,white,1,0,11,0,0,0,0,6,2,,3,4.5384617,.91666669,40,32,1.5035775
1701,80,52,27,white,1,0,11,0,0,0,0,4,6,1,4,5.7115383,,40,61,1.7249081
1701,82,52,29,white,0,0,11,0,0,0,0,4,6,0,16,6.9038463,1.0833334,40,62,1.7566178
1701,85,52,32,white,1,0,11,0,1,0,0,4,6,0,26,7.4807692,.5,33,30,1.5988145
1701,88,52,36,white,1,0,11,0,0,0,0,3,3,0,2,10.153846,.75,40,66,1.6550792
1702,72,53,18,white,1,0,12,0,1,0,0,4,3,1,1,2.7884617,.58333331,40,48,1.4032797
1702,73,53,19,white,1,0,12,0,0,0,0,4,5,,0,3.3076923,1.1666666,40,27,1.4889745
1702,75,53,21,white,0,0,12,0,0,0,0,9,8,,1,3.3846154,.5,20,4,1.2173958
1702,77,53,23,white,1,0,12,0,1,0,0,9,8,0,0,3.3846154,.66666669,40,0,1.2661853
1702,82,53,28,white,1,0,12,0,1,0,0,11,8,0,13,5.2307692,2.0833333,60,72,1.154125
1702,83,53,29,white,1,0,12,0,1,0,0,11,1,0,1,5.3653846,.16666667,40,7,1.2125812
1702,87,53,33,white,1,0,12,0,1,0,0,6,8,0,6,5.4230771,0,32,3,1.0593913
1702,88,53,35,white,1,0,12,0,1,0,0,6,3,,18,6.5769234,.16666667,30,60,1.0299772
1703,83,42,40,white,0,0,13,0,0,1,0,7,3,0,0,8.9615383,.33333334,40,19,1.4638956
1703,85,42,42,white,0,0,13,0,0,1,0,7,3,0,,10.961538,2.3333333,40,104,1.3418621
1703,87,42,44,white,0,0,13,0,0,1,0,7,3,0,,12.961538,.25,40,104,1.6227268
1703,88,42,45,white,0,0,13,0,0,1,0,7,3,0,0,12.961538,1.75,40,0,1.5849864
1706,68,43,24,white,1,0,13,0,1,0,0,11,1,,0,1,.41666666,25,52,1.6270928
1706,73,43,29,white,1,0,13,0,1,0,0,11,1,0,0,4.5961537,1.3333334,8,38,1.8951015
1706,75,43,31,white,1,0,13,0,1,0,0,11,1,,0,5.5192308,3.25,16,48,2.028326
1706,77,43,33,white,1,0,13,0,1,0,0,11,1,0,0,6.3269229,5.3333335,40,42,2.0342054
1706,78,43,34,white,1,0,13,0,1,0,0,11,,0,0,7.3653846,6.4166665,40,54,2.0657303
1706,80,43,36,white,1,0,13,0,1,0,0,11,1,0,,9.25,8.333333,40,98,1.9603221
1707,85,50,34,white,1,0,9,0,1,0,0,4,6,1,,10.057693,.5,40,68,1.9223366
1707,87,50,36,white,1,0,9,0,1,0,0,4,6,0,,10.057693,1,40,,1.5771492
1707,88,50,38,white,1,0,9,0,1,0,0,4,6,0,0,11.461538,4.4166665,39,73,1.9670783
1708,68,51,16,white,1,0,8,0,1,0,0,4,6,,0,.25,.25,35,8,1.4645737
1708,69,51,17,white,1,0,8,0,1,0,0,4,6,,0,1.1666666,1.1666666,35,42,1.5847453
1708,70,51,18,white,1,0,8,0,1,0,0,4,6,1,0,2.25,2.25,35,46,1.588235
1708,71,51,19,white,1,0,8,0,1,0,0,4,6,1,0,3.2692308,3.25,35,53,1.8993447
1708,72,51,20,white,1,0,8,0,1,0,0,4,6,1,0,4.25,4.25,35,51,1.8600383
1708,73,51,21,white,1,0,8,0,1,0,0,4,6,1,3,5.25,5.25,35,49,1.5297308
1708,75,51,23,white,1,0,8,0,1,0,0,8,5,,0,5.2884617,.083333336,40,2,1.7770116
1708,77,51,25,white,1,0,8,0,1,0,0,6,5,0,0,6.2884617,2.0833333,35,52,1.7659417
1710,83,47,35,white,1,0,18,1,1,0,0,11,3,0,0,9.416667,9.416667,40,39,1.935287
1710,85,47,37,white,1,0,18,1,1,0,0,11,1,0,0,11.416667,11.416667,45,80,1.9833461
1710,87,47,39,white,0,0,18,1,1,0,0,11,1,0,0,13.416667,13.416667,43,76,2.1949923
1710,88,47,40,white,0,0,18,1,1,0,0,11,1,0,0,14.833333,14.833333,45,59,2.1516492
1711,75,52,22,white,1,0,14,0,1,0,0,11,1,,0,5.1474361,1.75,32,50,1.8877859
1711,77,52,24,white,1,0,14,0,1,0,0,11,1,0,0,6.1089745,3.8333333,32,50,2.0144031
1711,78,52,25,white,1,0,14,0,1,0,0,11,1,0,0,6.8974361,4.8333335,32,41,2.0351801
1711,80,52,27,white,1,0,14,0,1,0,0,11,1,0,0,8.3589745,6.75,32,76,2.1165614
1711,82,52,29,white,1,0,14,0,1,0,0,11,1,0,0,9.8205128,8.833333,16,76,2.2512918
1711,83,52,30,white,1,0,14,0,1,0,0,11,1,0,,9.8205128,9.75,16,,2.3577135
1712,68,48,19,white,1,0,13,0,0,0,0,9,7,,0,.40384614,.33333334,40,21,.24079847
1712,70,48,21,white,1,0,13,0,0,0,0,12,1,,0,.76923078,.33333334,40,11,1.7958159
1712,71,48,22,white,1,0,13,0,1,0,0,9,3,0,0,.96153843,.16666667,44,10,1.2707356
1712,72,48,23,white,1,0,13,0,1,0,0,5,3,0,0,1.9230769,.41666666,40,50,1.3380392
1712,73,48,24,white,1,0,13,0,1,0,0,5,3,0,0,2.8076923,1.4166666,40,46,1.3430331
1712,75,48,26,white,1,0,13,0,1,0,0,5,3,,0,3.8076923,3.4166667,40,52,1.4603417
1712,77,48,28,white,1,0,13,0,1,0,0,5,3,0,0,5.4166665,5.4166665,40,50,1.7132977
1712,78,48,29,white,1,0,13,0,0,0,1,5,3,,,5.5,5.5,40,,1.6577282
1712,85,48,36,white,1,0,13,0,1,0,0,9,3,0,0,5.9615383,1,40,24,1.281574
1712,87,48,38,white,1,0,13,0,1,0,0,4,6,0,,7.4615383,1,40,78,1.1690902
1712,88,48,40,white,1,0,13,0,1,0,0,4,6,0,1,8.8269234,2.4166667,40,71,1.2984041
1713,68,50,17,white,1,0,8,0,1,0,0,9,7,,0,.76923078,.083333336,45,40,.33610812
1713,69,50,19,white,1,0,8,0,0,0,0,6,8,,0,.84615386,.083333336,35,4,.83963478
1713,73,50,23,white,0,0,8,0,1,0,0,4,6,,0,2.0192308,.083333336,35,11,1.2802194
1713,75,50,24,white,1,0,8,0,1,0,0,6,8,,5,2.2884614,1,,14,1.0250237
1713,77,50,27,white,0,0,8,0,1,0,0,6,8,1,0,2.2884614,.41666666,20,0,.86072057
1713,85,50,35,white,1,0,8,0,1,0,0,6,8,0,2,3.5384614,.91666669,32,52,1.099209
1713,87,50,37,white,1,0,8,0,1,0,0,6,8,0,22,5.0384617,.58333331,40,78,1.0299772
1713,88,50,38,white,1,0,8,0,0,1,0,6,8,,0,6.3461537,1.5833334,40,68,1.7981801
1714,83,53,29,white,1,0,14,0,1,0,0,7,3,0,0,7.7884617,2.9166667,40,53,1.4771403
1714,88,53,35,white,1,0,14,0,1,0,0,7,3,,0,13.173077,6.9166665,40,72,1.748909
1715,68,42,25,white,1,0,12,0,1,0,0,11,1,,0,1,0,40,52,1.5598841
1716,87,52,34,white,1,0,16,1,0,1,0,11,1,0,,13.589744,7.4166665,40,104,1.921486
1716,88,52,35,white,1,0,16,1,0,1,0,11,1,,0,14.97436,7.8333335,40,72,1.9004589
1717,68,47,21,white,1,0,12,0,0,1,0,4,6,,8,.5,.5,45,18,1.4347208
1717,69,47,22,white,1,0,12,0,0,1,0,4,6,,1,1.4615384,,45,50,1.3984157
1717,70,47,23,white,1,0,12,0,0,1,0,4,6,,3,2.3461537,1.5,40,46,1.451214
1717,71,47,24,white,1,0,12,0,0,1,0,4,6,1,0,3.3461537,1.3333334,40,52,1.3603482
1717,72,47,24,white,1,0,12,0,0,1,0,4,6,1,5,3.9423075,0,40,31,1.3210418
1717,73,47,25,white,1,0,12,0,0,1,0,4,6,,1,4.75,.5,40,42,1.3492123
1717,75,47,27,white,1,0,12,0,0,1,0,4,3,,30,5.1730771,.41666666,40,22,1.6228609
1717,77,47,29,white,1,0,12,0,0,0,0,5,3,1,0,6.1730771,1.9166666,37,52,1.8447998
1719,68,48,19,white,0,1,14,0,1,0,0,6,3,,1,.94230771,.41666666,15,49,1.3394108
1719,70,48,21,white,1,0,14,0,0,1,0,11,1,,0,2.096154,.5,15,48,1.9902104
1719,71,48,22,white,1,0,14,0,0,1,0,11,1,0,0,3.0192308,1.4166666,40,48,2.1462042
1719,72,48,23,white,1,0,14,0,0,0,0,11,1,0,0,4.0384617,.66666669,40,53,2.2269931
1719,73,48,24,white,1,0,14,0,0,0,0,11,1,,0,4.9615383,1.1666666,40,48,2.3527
1719,75,48,26,white,1,0,14,0,0,0,0,11,1,,0,5.9615383,2.5,40,52,2.3008945
1719,77,48,28,white,1,0,14,0,0,0,0,11,1,1,0,6.9615383,4.5,40,52,2.3969405
1719,78,48,29,white,1,0,14,0,0,0,0,11,1,1,0,8.0384617,5.5833335,40,56,2.4047277
1719,80,48,31,white,1,0,14,0,0,0,0,11,1,0,,9.9230766,7.5,50,98,2.2043836
1719,82,48,33,white,1,0,14,0,0,0,0,11,1,1,,11.807693,9.416667,55,98,1.8421353
1719,83,48,34,white,1,0,14,0,0,0,0,11,1,0,0,12.865385,10.5,60,55,2.2236619
1719,85,48,36,white,1,0,14,0,0,0,0,11,1,1,,14.865385,12.416667,55,104,2.4772604
1719,87,48,38,white,1,0,14,0,0,0,0,11,1,0,,16.865385,14.5,50,104,2.5540853
1719,88,48,39,white,1,0,14,0,0,0,0,11,1,0,0,18.25,15.833333,50,72,2.4785795
1720,72,50,21,white,1,0,13,0,1,0,0,11,1,0,0,5.5,2.25,40,48,1.43437
1720,73,50,22,white,1,0,13,0,1,0,0,11,1,0,0,6.4807692,3.25,40,51,1.4850802
1720,75,50,24,white,1,0,13,0,1,0,0,11,1,,0,7.4038463,5.1666665,40,48,1.4080154
1721,68,48,20,white,1,0,13,0,1,0,0,7,3,,0,.66666669,.66666669,40,28,1.4286416
1721,71,48,23,white,1,0,13,0,1,0,0,6,4,,0,3.666667,1.6666666,30,54,.1531512
1721,72,48,24,white,1,0,13,0,1,0,0,7,3,0,0,4.6282053,1.5833334,40,50,1.3436416
1721,73,48,25,white,1,0,13,0,1,0,0,7,3,0,0,5.5897436,2.5833333,40,50,1.3324507
1721,75,48,26,white,1,0,13,0,1,0,0,7,3,,0,6.5705128,4.5,40,51,1.4365313
1721,77,48,29,white,1,0,13,0,1,0,0,11,3,0,0,7.224359,.41666666,20,34,1.3212559
1721,78,48,30,white,1,0,13,0,1,0,0,11,3,0,0,8.2435894,1.4166666,20,53,1.4326874
1721,80,48,32,white,1,0,13,0,1,0,0,11,3,1,,10.128204,3.5,20,98,1.3966334
1721,82,48,34,white,1,0,13,0,1,0,0,11,3,0,0,11.993589,5.5,32,97,1.446919
1721,85,48,36,white,1,0,13,0,1,0,0,6,3,0,,13.993589,1.5833334,40,104,1.499687
1721,87,48,38,white,1,0,13,0,1,0,0,6,3,0,,15.993589,3.5833333,55,104,1.4696754
1721,88,48,40,white,1,0,13,0,1,0,0,6,3,0,0,17.358974,5,42,71,1.5060433
1722,73,52,20,white,0,1,12,0,1,0,0,9,7,,0,2.974359,2.5,20,51,.0080321878
1722,75,52,22,white,0,1,12,0,1,0,0,7,3,,0,3.974359,2,40,52,1.3997172
1722,77,52,24,white,0,1,12,0,1,0,0,7,3,0,0,4.974359,4.0833335,40,52,1.394506
1722,78,52,25,white,0,1,12,0,1,0,0,7,3,0,0,6.0128207,5.0833335,40,54,1.4326874
1722,80,52,27,white,1,0,12,0,1,0,0,4,6,0,,7.8974361,1.5,40,98,1.4385974
1723,68,47,21,white,0,1,12,0,1,0,0,7,3,,0,2.0833333,2.0833333,40,37,1.4935614
1723,72,47,25,white,1,0,12,0,1,0,0,11,3,,2,2.2371795,.16666667,12,8,1.2314292
1723,73,47,26,white,1,0,12,0,1,0,0,6,3,0,0,2.7564104,.5,12,27,1.1586041
1723,75,47,28,white,1,0,12,0,1,0,0,10,8,,0,3.7564104,1.1666666,40,52,1.6060535
1723,87,47,40,white,1,0,12,0,1,0,0,11,8,1,0,8.3397436,1,40,100,1.5649858
1723,88,47,,white,1,0,12,0,1,0,0,11,8,,0,9.2051287,,40,45,1.4852073
1724,87,48,38,white,1,0,18,1,0,0,0,11,13,0,,16.576923,7.8333335,35,104,2.480577
1724,88,48,40,white,1,0,18,1,0,0,0,11,13,0,0,17.673077,9.25,38,57,2.5032554
1725,68,45,22,white,0,1,16,1,0,0,0,12,3,,0,.5,.5,40,26,1.7040538
1725,69,45,23,white,0,1,16,1,0,0,0,12,3,,0,1.5,1.5,40,52,1.8995559
1725,70,45,24,white,0,1,16,1,0,0,0,12,3,0,0,2.5,2.5,40,52,1.9247075
1725,71,45,25,white,0,1,16,1,0,0,0,12,3,0,,3.5,3.5,40,,1.9916197
1725,72,45,26,white,0,1,16,1,0,0,0,12,3,0,0,4.5961537,4.5833335,40,57,2.1427078
1725,73,45,27,white,0,1,16,1,0,0,0,12,3,0,0,5.5,5.5,40,47,2.1940827
1725,75,45,29,white,0,1,16,1,0,0,0,12,2,,0,7.5,7.5,40,52,2.1805696
1725,77,45,31,white,0,1,16,1,0,0,0,12,3,0,0,8.5,.5,40,52,2.1060703
1725,78,45,32,white,0,1,16,1,0,0,0,12,3,,0,9.4038458,1.4166666,40,47,2.1582732
1725,80,45,34,white,0,1,16,1,0,0,0,7,3,0,,11.288462,2,40,98,2.1193392
1725,82,45,36,white,0,1,16,1,0,0,0,7,2,0,,13.173077,0,40,98,2.1575587
1725,83,45,37,white,0,1,16,1,0,0,0,7,2,0,0,14.057692,.91666669,40,46,2.5232277
1725,85,45,39,white,0,1,16,1,0,0,0,7,2,0,,16.057692,2.9166667,40,104,2.6546793
1725,87,45,41,white,0,1,16,1,0,0,0,7,2,0,,18.057692,4.9166665,40,104,2.7262771
1725,88,45,42,white,1,0,16,1,0,0,0,7,2,0,0,19.442307,6.3333335,40,72,2.7397485
1726,70,47,23,white,0,1,16,1,0,0,0,9,1,,0,1.5384616,.83333331,40,56,1.6430137
1726,71,47,24,white,0,1,16,1,0,0,0,4,1,0,0,2.5192308,1.4166666,40,51,2.1462042
1726,72,47,25,white,0,1,16,1,0,0,0,4,1,0,0,3.6153846,2.5,40,57,2.1988885
1726,73,47,26,white,1,0,16,1,0,0,0,4,1,,0,4.2307692,3.0833333,40,32,2.2743523
1726,75,47,28,white,1,0,16,1,0,0,0,6,3,,0,4.3461537,1.8333334,45,6,1.6491781
1727,69,49,19,white,1,0,12,0,1,0,1,5,3,,0,.84615386,.16666667,40,4,1.3616014
1727,70,49,20,white,1,0,12,0,0,0,1,5,3,,0,1.5576923,.25,24,37,1.451214
1727,75,49,25,white,0,0,12,0,1,0,0,4,5,,0,2.0576923,.41666666,40,26,1.3351789
1728,78,53,24,white,1,0,17,1,0,0,0,11,13,1,0,3.0769234,2.0833333,40,54,1.8535882
1728,80,53,26,white,1,0,17,1,0,0,0,11,13,,0,4.5,4.0833335,40,74,1.7124861
1729,72,49,22,white,1,0,15,0,0,1,0,,8,,0,.63461542,.41666666,35,12,1.1191
1729,73,49,23,white,1,0,15,0,0,0,0,7,8,,1,.90384614,.083333336,30,14,.76142603
1729,75,49,25,white,1,0,15,0,0,0,0,4,3,,0,1.9038461,.58333331,40,52,1.3035728
1729,77,49,27,white,1,0,15,0,1,0,0,6,8,0,19,2.5384614,.58333331,40,33,.70506942
1729,78,49,28,white,1,0,15,0,1,0,0,6,8,0,0,3.4615386,1.5,40,48,.73954022
1729,82,49,32,white,1,0,15,0,1,0,0,6,8,0,0,5.6923079,.83333331,20,44,.76546764
1729,83,49,33,white,1,0,15,0,1,0,0,6,8,0,0,6.5961537,1.75,38,47,.92680174
1729,85,49,35,white,1,0,15,0,1,0,0,11,13,0,,8.5769234,.75,40,103,1.3371681
1729,87,49,37,white,1,0,15,0,1,0,0,11,2,0,,10.576923,2.75,40,104,1.3250947
1729,88,49,38,white,1,0,15,0,1,0,0,11,2,0,0,11.884616,4.0833335,40,68,1.3414216
1730,70,51,18,white,0,1,9,0,1,0,0,8,11,,3,.096153848,.083333336,32,5,1.1147417
1730,72,51,20,white,1,0,9,0,1,0,0,11,6,,5,.66666669,.66666669,35,4,1.2314292
1730,73,51,21,white,1,0,9,0,1,0,0,11,8,,4,.74358976,.083333336,40,4,1.2019545
1730,75,51,23,white,1,0,9,0,1,0,0,11,8,,0,.82051283,.58333331,40,4,1.0838645
1730,77,51,25,white,1,0,9,0,1,0,0,11,8,0,48,.8974359,.083333336,40,4,1.4690366
1732,75,53,21,white,1,0,12,0,1,0,0,6,8,,0,1.1666666,1.1666666,48,52,1.2661853
1732,77,53,23,white,1,0,12,0,1,0,0,6,8,0,0,1.5897436,.083333336,16,22,1.0981125
1732,85,53,31,white,1,0,12,0,1,0,0,6,8,0,,3.4166665,1.75,40,92,1.128623
1732,87,53,33,white,0,0,12,0,1,0,0,4,6,0,,5.2243586,1,40,94,1.0879648
1732,88,53,34,white,0,0,12,0,1,0,0,6,3,,4,6.5320511,.33333334,32,68,1.0360399
1733,71,49,21,white,0,1,15,0,0,0,0,9,7,,0,2,2,5,10,.8462984
1733,72,49,22,white,0,1,15,0,0,0,0,11,1,0,0,3,.5,40,52,2.1724126
1733,73,49,23,white,0,1,15,0,0,0,0,11,1,0,0,4,1.5,40,52,2.2141058
1733,75,49,25,white,1,0,15,0,0,0,0,11,1,,0,5,3.5,32,52,2.2198637
1733,77,49,27,white,1,0,15,0,0,0,1,11,8,0,3,5.9230771,.41666666,40,48,1.2158954
1733,78,49,28,white,1,0,15,0,1,0,1,11,8,,0,6.3076925,.58333331,40,20,1.1934221
1734,72,50,21,white,1,0,15,0,0,1,0,11,3,,0,2.5897436,.41666666,5,48,1.2061975
1734,73,50,22,white,1,0,15,0,0,0,0,11,1,,4,3.3782053,.58333331,40,41,2.1427078
1734,75,50,24,white,1,0,15,0,0,0,0,11,1,,0,4.3782053,.75,40,52,2.1786599
1734,77,50,26,white,1,0,15,0,1,0,0,11,1,0,0,5.3782053,.58333331,20,52,1.9310212
1734,82,50,31,white,1,0,15,0,0,0,0,11,1,0,0,7.6089745,.25,2,10,2.3025851
1734,85,50,34,white,1,0,15,0,1,0,0,11,1,0,4,9.3782053,1.4166666,20,92,2.1467898
1734,87,50,36,white,1,0,15,0,1,0,0,11,1,0,0,11.339744,3.4166667,12,102,2.1723926
1735,68,44,23,white,0,0,12,0,1,0,0,11,8,,0,1.3333334,1.3333334,40,52,1.3460548
1735,70,44,25,white,0,0,12,0,1,0,0,,8,,9,2.9102564,.58333331,48,37,.89159811
1735,71,44,26,white,0,0,12,0,1,0,0,6,8,0,0,3.7371795,.83333331,40,43,.89604205
1735,73,44,28,white,0,0,12,0,1,0,0,11,8,0,0,4.7371798,.33333334,40,16,1.2493005
1735,75,44,30,white,0,0,12,0,1,0,0,11,8,,0,5.7371798,2.25,48,52,1.095228
1735,77,44,32,white,0,0,12,0,1,0,0,11,8,0,0,6.4871798,4.25,40,39,1.3643149
1735,78,44,33,white,0,0,12,0,1,0,0,11,8,,0,6.9294872,4.4166665,40,23,1.3212559
1736,68,49,19,white,0,1,12,0,1,0,0,4,6,,2,.69230771,.58333331,40,36,1.651785
1736,69,49,20,white,0,1,12,0,1,0,0,4,6,,0,1.6923077,1.5833334,40,52,1.6094376
1736,70,49,21,white,1,0,12,0,1,0,0,,6,,3,1.9807693,1.8333334,40,15,1.5847453
1736,80,49,31,white,1,0,12,0,1,0,0,4,3,0,20,2.75,.5,40,27,1.3468426
1736,82,49,33,white,1,0,12,0,1,0,0,6,3,0,,4.6346154,2.5,40,98,1.5706966
1736,83,49,33,white,1,0,12,0,1,0,0,4,3,0,6,5.4038463,3.3333333,40,40,1.4368663
1736,85,49,35,white,1,0,12,0,1,0,0,4,3,0,,7.4038463,.75,10,104,2.1928341
1737,68,47,20,white,0,1,12,0,1,0,0,3,3,,0,1,0,40,52,1.735947
1737,69,47,21,white,0,1,12,0,1,0,0,3,3,,0,2,1,40,52,1.8316052
1737,70,47,22,white,0,1,12,0,1,0,0,3,3,0,0,2.9807692,2,40,51,1.8830352
1737,71,47,23,white,1,0,12,0,1,0,0,3,3,,0,3.9615383,2.9166667,40,51,1.841009
1737,77,47,29,white,1,0,12,0,1,0,0,12,3,1,29,4.5384617,.41666666,31,23,1.1842893
1737,78,47,30,white,1,0,12,0,1,0,0,12,4,,0,5.5,1.3333334,35,50,1.0272223
1737,80,47,32,white,1,0,12,0,1,0,0,7,3,0,,7.3846154,2.0833333,37,98,1.3587828
1737,82,47,34,white,1,0,12,0,1,0,0,7,3,1,0,9.25,4.0833335,36,97,1.4255151
1737,83,47,35,white,1,0,12,0,1,0,0,7,3,0,0,10.230769,5,37,51,1.3207947
1737,85,47,37,white,0,0,12,0,1,0,0,7,3,0,0,12.192307,7,38,102,1.499687
1737,87,47,39,white,0,0,12,0,1,0,0,7,3,0,,14.192307,9,46,104,1.5166324
1737,88,47,41,white,0,0,12,0,1,0,0,7,3,0,1,15.557693,10.416667,37,71,1.558229
1738,68,48,19,white,0,1,12,0,1,0,0,12,3,,0,1.4166666,1.4166666,40,52,1.499259
1738,69,48,20,white,0,1,12,0,1,0,0,12,3,,0,2.4166667,2.4166667,40,52,1.5013633
1738,70,48,21,white,0,1,12,0,1,0,0,12,3,0,0,3.4166667,3.4166667,40,51,1.488152
1738,71,48,22,white,0,1,12,0,1,0,0,12,3,0,0,4.4358974,4.4166665,40,53,1.5282809
1738,72,48,23,white,0,1,12,0,1,0,0,12,3,0,,5.4166665,5.4166665,40,,1.6534234
1738,73,48,24,white,0,1,12,0,1,0,0,12,3,0,0,6.4166665,6.4166665,40,49,1.5031807
1738,75,48,26,white,1,0,12,0,1,0,0,12,3,,0,8.333333,8.333333,40,52,1.3571575
1738,77,48,28,white,1,0,12,0,1,0,0,12,3,0,0,10.333333,10.333333,40,52,1.4345844
1738,78,48,29,white,1,0,12,0,1,0,0,12,3,0,0,11.429487,11.416667,40,57,1.4686974
1738,87,48,38,white,1,0,12,0,1,0,0,11,8,1,0,13.52564,.33333334,20,22,.81796569
1738,88,48,40,white,1,0,12,0,1,0,0,11,8,0,0,14.910255,1.75,20,72,1.2761804
1739,71,49,22,white,0,1,14,0,0,1,0,11,3,0,0,3.1538463,1.75,35,57,1.7677159
1739,72,49,23,white,1,0,14,0,0,0,0,7,3,0,0,4.0384617,2.6666667,38,46,1.7169368
1739,73,49,24,white,1,0,14,0,0,0,0,7,3,,0,5.0576925,3.0833333,40,53,1.7169368
1739,77,49,28,white,1,0,14,0,0,0,0,4,3,0,35,6.1153846,.66666669,40,3,1.8421202
1739,78,49,29,white,1,0,14,0,0,0,0,4,3,0,8,6.9038463,.91666669,40,41,1.7571828
1740,68,43,24,white,1,0,12,0,0,0,0,4,1,,0,.96153843,.25,40,50,1.7404214
1740,69,43,25,white,0,0,12,0,1,0,0,4,1,,0,1.9615384,1.25,40,52,2.8849366
1740,70,43,26,white,1,0,12,0,1,0,0,4,1,1,0,3,2.25,40,54,1.6392905
1740,71,43,27,white,1,0,12,0,1,0,0,4,1,1,0,4.0192308,3.25,43,53,1.8086902
1740,72,43,28,white,1,0,12,0,1,0,0,4,1,1,0,4.9038463,4.25,40,46,1.8732831
1740,73,43,29,white,1,0,12,0,1,0,0,4,1,,0,4.9038463,4.3333335,40,,1.9056486
1740,75,43,31,white,1,0,12,0,1,0,0,4,3,,0,4.9230766,.25,32,1,1.4405394
1740,77,43,33,white,0,0,12,0,1,0,0,11,8,0,0,5.9230766,1.5833334,40,52,1.3132236
1740,78,43,34,white,1,0,12,0,1,0,0,11,8,,0,6.9038463,2.0833333,40,51,1.0981125
1740,82,43,38,white,1,0,12,0,1,0,0,6,4,0,,8.1346149,.33333334,40,53,1.1933454
1740,83,43,39,white,1,0,12,0,1,0,0,8,3,0,25,8.3846149,.41666666,1,13,1.4638956
1740,85,43,41,white,1,0,12,0,1,0,0,12,8,0,0,10.326923,2.4166667,6,101,.13710895
1740,87,43,43,white,1,0,12,0,1,0,0,12,8,0,0,12.25,4.4166665,15,100,1.2561011
1740,88,43,44,white,1,0,12,0,1,0,0,12,8,0,0,13.461538,5.8333335,15,63,1.2873545
1742,85,49,35,white,0,0,18,1,0,0,0,11,1,0,,11.916667,4.9166665,45,104,1.9845786
1742,88,49,39,white,0,0,18,1,0,0,0,11,3,,0,15.378205,.91666669,20,76,2.1236024
1743,68,47,20,white,1,0,12,0,0,0,0,4,1,,0,.75,0,25,39,1.4039489
1743,70,47,22,white,1,0,12,0,0,0,0,6,3,,0,1.7307693,.083333336,35,39,1.451214
1743,71,47,23,white,1,0,12,0,0,0,0,4,3,,2,2.6923077,.91666669,40,50,1.5493952
1743,72,47,24,white,1,0,12,0,0,0,0,6,3,0,0,3.653846,.83333331,40,50,1.7169368
1743,73,47,25,white,1,0,12,0,0,0,0,6,3,0,0,4.6346154,1.8333334,40,51,1.7091372
1743,75,47,27,white,1,0,12,0,0,0,0,4,2,,0,5.6346154,.91666669,40,52,1.9758617
1743,77,47,29,white,1,0,12,0,0,0,0,8,3,0,27,6.1153846,0,40,25,1.4165661
1743,78,47,30,white,1,0,12,0,0,0,1,4,3,,9,6.9615383,.5,50,44,1.6802374
1743,80,47,32,white,1,0,12,0,0,0,1,4,2,0,3,8.7884617,.5,40,95,1.8449754
1743,82,47,34,white,1,0,12,0,0,0,1,8,2,0,,10.673077,.25,45,98,1.6351051
1743,83,47,35,white,1,0,12,0,0,0,1,8,2,0,0,11.673077,.083333336,50,52,2.0392597
1743,85,47,37,white,1,0,12,0,0,0,1,4,3,1,5,13.480769,.83333331,40,94,2.0478077
1743,87,47,39,white,1,0,12,0,0,0,1,4,3,0,,15.480769,2.1666667,40,104,2.3158739
1743,88,47,41,white,1,0,12,0,0,0,1,4,2,0,0,16.826923,3.75,55,70,2.1336992
1744,68,46,21,white,0,1,13,0,0,0,0,11,1,,0,.76923078,.66666669,40,40,2.0876768
1745,72,49,22,white,0,1,16,1,0,0,0,1,10,,4,2.974359,.41666666,30,22,.51305032
1745,73,49,23,white,0,1,16,1,0,0,0,6,8,,40,3.224359,.16666667,35,13,1.2314292
1745,78,49,28,white,0,1,16,1,,,,12,6,,0,4.0128207,.083333336,60,0,1.6577282
1745,82,49,32,white,1,0,16,1,0,1,0,12,1,0,10,6.8589745,.75,40,52,2.453408
1745,83,49,33,white,1,0,16,1,0,1,0,11,1,,2,7.6089745,.58333331,40,39,2.5649493
1745,85,49,35,white,1,0,16,1,0,1,0,11,1,0,3,9.3974361,.5,50,93,2.6310892
1746,68,46,21,white,0,0,12,0,0,1,0,,3,,4,.69230771,.16666667,40,36,1.4039489
1746,69,46,22,white,0,0,12,0,0,1,0,8,3,,1,1.6153846,.5,45,48,1.386294
1746,70,46,23,white,1,0,12,0,0,0,0,8,3,0,13,2.4807692,1.6666666,40,45,1.6164066
1746,71,46,24,white,1,0,12,0,0,0,0,6,3,0,0,3.3846154,2.5,40,47,1.6844991
1746,72,46,25,white,1,0,12,0,0,0,0,6,3,0,0,4.1346154,.75,38,39,1.8600383
1746,73,46,26,white,1,0,12,0,0,0,0,6,3,0,0,5.0769234,1.6666666,40,49,1.85806
1746,75,46,28,white,0,0,12,0,0,0,0,6,3,,0,6.0769234,3.6666667,40,52,1.9898157
1746,77,46,30,white,0,0,12,0,0,0,0,6,3,0,0,7.0769234,5.5833335,40,52,1.9652126
1746,78,46,31,white,0,0,12,0,0,0,0,6,3,0,0,8.1346149,6.6666665,40,55,2.0867467
1746,80,46,33,white,0,0,12,0,0,0,0,6,3,0,,10.019231,8.666667,40,98,2.0782859
